Date,AAPL,AMZN,TSLA
2/4/19,41.817623,1633.310059,62.577999
2/5/19,42.533104,1658.810059,64.269997
2/6/19,42.547756,1640.26001,63.444
2/7/19,41.741924,1614.369995,61.501999
2/8/19,41.790977,1588.219971,61.16
2/11/19,41.55064,1591,62.568001
2/12/19,41.908688,1638.01001,62.362
2/13/19,41.734566,1640,61.633999
2/14/19,41.886616,1622.650024,60.754002
2/15/19,41.793427,1607.949951,61.576
2/19/19,41.918495,1627.579956,61.127998
2/20/19,42.188255,1622.099976,60.512001
2/21/19,41.950378,1619.439941,58.245998
2/22/19,42.418781,1631.560059,58.942001
2/25/19,42.727783,1633,59.754002
2/26/19,42.7523,1636.400024,59.571999
2/27/19,42.884735,1641.089966,62.948002
2/28/19,42.462925,1639.829956,63.976002
3/1/19,42.90926,1671.72998,58.958
3/4/19,43.125065,1696.170044,57.071999
3/5/19,43.046589,1692.430054,55.307999
3/6/19,42.798901,1668.949951,55.248001
3/7/19,42.303516,1625.949951,55.318001
3/8/19,42.404068,1620.800049,56.827999
3/11/19,43.873039,1670.619995,58.183998
3/12/19,44.365974,1673.099976,56.672001
3/13/19,44.562164,1690.810059,57.792
3/14/19,45.057541,1686.219971,57.992001
3/15/19,45.643658,1712.359985,55.085999
3/18/19,46.109615,1742.150024,53.897999
3/19/19,45.744209,1761.849976,53.493999
3/20/19,46.143944,1797.27002,54.720001
3/21/19,47.843437,1819.26001,54.804001
3/22/19,46.85268,1764.77002,52.905998
3/25/19,46.286179,1774.26001,52.084
3/26/19,45.807961,1783.76001,53.554001
3/27/19,46.219963,1765.699951,54.966
3/28/19,46.281273,1773.420044,55.723999
3/29/19,46.582916,1780.75,55.972
4/1/19,46.899277,1814.189941,57.835999
4/2/19,47.581043,1813.97998,57.175999
4/3/19,47.907207,1820.699951,58.362
4/4/19,47.990585,1818.859985,53.556
4/5/19,48.311844,1837.280029,54.992001
4/8/19,49.072079,1849.859985,54.639999
4/9/19,48.924942,1835.839966,54.462002
4/10/19,49.199608,1847.329956,55.212002
4/11/19,48.790058,1844.069946,53.683998
4/12/19,48.770443,1843.060059,53.540001
4/15/19,48.858723,1844.869995,53.276001
4/16/19,48.863628,1863.040039,54.672001
4/17/19,49.815155,1864.819946,54.245998
4/18/19,49.994179,1861.689941,54.652
4/22/19,50.158489,1887.310059,52.549999
4/23/19,50.881939,1923.77002,52.779999
4/24/19,50.803463,1901.75,51.731998
4/25/19,50.342419,1902.25,49.526001
4/26/19,50.102085,1950.630005,47.028
4/29/19,50.178104,1938.430054,48.293999
4/30/19,49.211864,1926.52002,47.737999
5/1/19,51.62746,1911.52002,46.801998
5/2/19,51.291485,1900.819946,48.82
5/3/19,51.929108,1962.459961,51.006001
5/6/19,51.127178,1950.550049,51.068001
5/7/19,49.74894,1921,49.411999
5/8/19,49.758747,1917.77002,48.967999
5/9/19,49.224133,1899.869995,48.396
5/10/19,48.542206,1889.97998,47.903999
5/13/19,45.720963,1822.680054,45.402
5/14/19,46.444736,1840.119995,46.462002
5/15/19,47.001102,1871.150024,46.389999
5/16/19,46.794319,1907.569946,45.666
5/17/19,46.528439,1869,42.206001
5/20/19,45.073498,1858.969971,41.071999
5/21/19,45.937603,1857.52002,41.015999
5/22/19,44.997185,1859.680054,38.546001
5/23/19,44.229099,1815.47998,39.098
5/24/19,44.059231,1823.280029,38.125999
5/28/19,43.877056,1836.430054,37.740002
5/29/19,43.667801,1819.189941,37.972
5/30/19,43.894287,1816.319946,37.644001
5/31/19,43.099117,1775.069946,37.032001
6/3/19,42.663376,1692.689941,35.793999
6/4/19,44.224174,1729.560059,38.720001
6/5/19,44.938099,1738.5,39.318001
6/6/19,45.597866,1754.359985,41.189999
6/7/19,46.81155,1804.030029,40.900002
6/10/19,47.409767,1860.630005,42.576
6/11/19,47.958752,1863.699951,43.419998
6/12/19,47.806126,1855.319946,41.852001
6/13/19,47.796272,1870.300049,42.782001
6/14/19,47.449154,1869.670044,42.984001
6/17/19,47.732269,1886.030029,45.006001
6/18/19,48.854858,1901.369995,44.948002
6/19/19,48.71207,1908.790039,45.285999
6/20/19,49.1035,1918.189941,43.924
6/21/19,48.936092,1911.300049,44.372002
6/24/19,48.886864,1913.900024,44.728001
6/25/19,48.145855,1878.27002,43.952
6/26/19,49.187206,1897.829956,43.854
6/27/19,49.172436,1904.280029,44.568001
6/28/19,48.724384,1893.630005,44.692001
7/1/19,49.618027,1922.189941,45.433998
7/2/19,49.908512,1934.310059,44.91
7/3/19,50.322102,1939,46.98
7/5/19,50.27779,1942.910034,46.619999
7/8/19,49.24136,1952.319946,46.068001
7/9/19,49.541714,1988.300049,46.012001
7/10/19,50.031612,2017.410034,47.784
7/11/19,49.667259,2001.069946,47.720001
7/12/19,50.048847,2011,49.015999
7/15/19,50.519051,2020.98999,50.700001
7/16/19,50.344257,2009.900024,50.476002
7/17/19,50.061153,1992.030029,50.972
7/18/19,50.629833,1977.900024,50.708
7/19/19,49.874054,1964.52002,51.636002
7/22/19,51.013874,1985.630005,51.136002
7/23/19,51.412689,1994.48999,52.034
7/24/19,51.37085,2000.810059,52.976002
7/25/19,50.964642,1973.819946,45.764
7/26/19,51.141891,1943.050049,45.608002
7/29/19,51.61948,1912.449951,47.153999
7/30/19,51.397919,1898.530029,48.452
7/31/19,52.446659,1866.780029,48.321999
8/1/19,51.311756,1855.319946,46.77
8/2/19,50.226093,1823.23999,46.868
8/5/19,47.596859,1765.130005,45.664001
8/6/19,48.497894,1787.829956,46.150002
8/7/19,49.000103,1793.400024,46.683998
8/8/19,50.080845,1832.890015,47.66
8/9/19,49.668159,1807.579956,47.001999
8/12/19,49.542126,1784.920044,45.801998
8/13/19,51.640156,1824.339966,47
8/14/19,50.103088,1762.959961,43.924
8/15/19,49.8535,1776.119995,43.127998
8/16/19,51.029778,1792.569946,43.987999
8/19/19,51.981182,1816.119995,45.366001
8/20/19,51.983654,1801.380005,45.172001
8/21/19,52.547081,1823.540039,44.166
8/22/19,52.502598,1804.660034,44.43
8/23/19,50.075905,1749.619995,42.279999
8/26/19,51.027306,1768.869995,43
8/27/19,50.451519,1761.829956,42.816002
8/28/19,50.790073,1764.25,43.118
8/29/19,51.65004,1786.400024,44.341999
8/30/19,51.583324,1776.290039,45.122002
9/3/19,50.832081,1789.839966,45.001999
9/4/19,51.694523,1800.619995,44.136002
9/5/19,52.705235,1840.719971,45.916
9/6/19,52.700287,1833.51001,45.490002
9/9/19,52.925171,1831.349976,46.358002
9/10/19,53.550373,1820.550049,47.108002
9/11/19,55.253017,1822.98999,49.419998
9/12/19,55.129459,1843.550049,49.174
9/13/19,54.056965,1839.339966,49.040001
9/16/19,54.341152,1807.839966,48.562
9/17/19,54.538845,1822.550049,48.958
9/18/19,55.050385,1817.459961,48.698002
9/19/19,54.603104,1821.5,49.32
9/20/19,53.804901,1794.160034,48.124001
9/23/19,54.049557,1785.300049,48.245998
9/24/19,53.792549,1741.609985,44.641998
9/25/19,54.620396,1768.329956,45.740002
9/26/19,54.338684,1739.839966,48.512001
9/27/19,54.074268,1725.449951,48.425999
9/30/19,55.34692,1735.910034,48.174
10/1/19,55.500134,1735.650024,48.938
10/2/19,54.108864,1713.22998,48.625999
10/3/19,54.568497,1724.420044,46.605999
10/4/19,56.098156,1739.650024,46.285999
10/7/19,56.110516,1732.660034,47.543999
10/8/19,55.453178,1705.51001,48.009998
10/9/19,56.1031,1721.98999,48.905998
10/10/19,56.859283,1720.26001,48.948002
10/11/19,58.371643,1731.920044,49.577999
10/14/19,58.287621,1736.430054,51.391998
10/15/19,58.151711,1767.380005,51.577999
10/16/19,57.916946,1777.430054,51.950001
10/17/19,58.141819,1787.47998,52.394001
10/18/19,58.421066,1757.51001,51.389999
10/21/19,59.434246,1785.660034,50.700001
10/22/19,59.298336,1765.72998,51.116001
10/23/19,60.094048,1762.170044,50.936001
10/24/19,60.192894,1780.780029,59.936001
10/25/19,60.934254,1761.329956,65.625999
10/28/19,61.544628,1777.079956,65.542
10/29/19,60.121231,1762.709961,63.243999
10/30/19,60.113815,1779.98999,63.001999
10/31/19,61.472961,1776.660034,62.984001
11/1/19,63.217617,1791.439941,62.661999
11/4/19,63.632767,1804.660034,63.493999
11/5/19,63.541344,1801.709961,63.444
11/6/19,63.56852,1795.77002,65.316002
11/7/19,64.302185,1788.199951,67.108002
11/8/19,64.478165,1785.880005,67.428001
11/11/19,64.98877,1771.650024,69.017998
11/12/19,64.929268,1778,69.986
11/13/19,65.551399,1753.109985,69.222
11/14/19,65.097816,1754.599976,69.870003
11/15/19,65.87114,1739.48999,70.433998
11/18/19,66.20327,1752.530029,69.998001
11/19/19,66.002502,1752.790039,71.903999
11/20/19,65.234146,1745.530029,70.444
11/21/19,64.941666,1734.709961,70.966003
11/22/19,64.884651,1745.719971,66.608002
11/25/19,66.022324,1773.839966,67.267998
11/26/19,65.50679,1796.939941,65.783997
11/27/19,66.386681,1818.51001,66.258003
11/29/19,66.240448,1800.800049,65.987999
12/2/19,65.474564,1781.599976,66.973999
12/3/19,64.307152,1769.959961,67.239998
12/4/19,64.874741,1760.689941,66.606003
12/5/19,65.826523,1740.47998,66.073997
12/6/19,67.09803,1751.599976,67.178001
12/9/19,66.158653,1749.51001,67.905998
12/10/19,66.545319,1739.209961,69.767998
12/11/19,67.112915,1748.719971,70.540001
12/12/19,67.283928,1760.329956,71.935997
12/13/19,68.19854,1760.939941,71.678001
12/16/19,69.365952,1769.209961,76.300003
12/17/19,69.502274,1790.660034,75.797997
12/18/19,69.336212,1784.030029,78.629997
12/19/19,69.405609,1792.280029,80.807999
12/20/19,69.261856,1786.5,81.117996
12/23/19,70.39209,1793,83.844002
12/24/19,70.459007,1789.209961,85.050003
12/26/19,71.856941,1868.77002,86.188004
12/27/19,71.829674,1869.800049,86.075996
12/30/19,72.255997,1846.890015,82.940002
12/31/19,72.783936,1847.839966,83.666
1/2/20,74.444603,1898.01001,86.052002
1/3/20,73.72084,1874.969971,88.601997
1/6/20,74.308266,1902.880005,90.307999
1/7/20,73.958794,1906.859985,93.811996
1/8/20,75.148521,1891.969971,98.428001
1/9/20,76.744728,1901.050049,96.267998
1/10/20,76.918221,1883.160034,95.629997
1/13/20,78.561531,1891.300049,104.972
1/14/20,77.500702,1869.439941,107.584
1/15/20,77.168564,1862.02002,103.699997
1/16/20,78.135223,1877.939941,102.697998
1/17/20,79.000244,1864.719971,102.099998
1/21/20,78.464882,1892,109.440002
1/22/20,78.744957,1887.459961,113.912003
1/23/20,79.124184,1884.579956,114.440002
1/24/20,78.896149,1861.640015,112.963997
1/27/20,76.576187,1828.339966,111.603996
1/28/20,78.742477,1853.25,113.379997
1/29/20,80.390747,1858,116.197998
1/30/20,80.274246,1870.680054,128.162003
1/31/20,76.714989,2008.719971,130.113998
2/3/20,76.504311,2004.199951,156
2/4/20,79.029999,2049.669922,177.412003
2/5/20,79.674438,2039.869995,146.940002
2/6/20,80.606384,2050.22998,149.792007
2/7/20,79.510727,2079.280029,149.613998
2/10/20,79.888359,2133.909912,154.255997
2/11/20,79.406372,2150.800049,154.876007
2/12/20,81.292099,2160,153.457993
2/13/20,80.713219,2149.870117,160.800003
2/14/20,80.733086,2134.870117,160.005997
2/18/20,79.254822,2155.669922,171.679993
2/19/20,80.402649,2170.219971,183.483994
2/20/20,79.577805,2153.100098,179.882004
2/21/20,77.776558,2095.969971,180.199997
2/24/20,74.082146,2009.290039,166.757996
2/25/20,71.572823,1972.73999,159.981995
2/26/20,72.708221,1979.589966,155.759995
2/27/20,67.955421,1884.300049,135.800003
2/28/20,67.915665,1883.75,133.598007
3/2/20,74.238663,1953.949951,148.723999
3/3/20,71.880898,1908.98999,149.102005
3/4/20,75.215065,1975.829956,149.899994
3/5/20,72.775307,1924.030029,144.908005
3/6/20,71.808846,1901.089966,140.695999
3/9/20,66.129333,1800.609985,121.599998
3/10/20,70.892075,1891.819946,129.065994
3/11/20,68.429955,1820.859985,126.846001
3/12/20,61.672176,1676.609985,112.110001
3/13/20,69.061012,1785,109.323997
3/16/20,60.176525,1689.150024,89.014
3/17/20,62.822491,1807.839966,86.040001
3/18/20,61.284599,1830,72.244003
3/19/20,60.815033,1880.930054,85.528
3/20/20,56.954155,1846.089966,85.505997
3/23/20,55.744217,1902.829956,86.858002
3/24/20,61.336773,1940.099976,101
3/25/20,60.998886,1885.839966,107.849998
3/26/20,64.208832,1955.48999,105.632004
3/27/20,61.550438,1900.099976,102.872002
3/30/20,63.306961,1963.949951,100.426003
3/31/20,63.177769,1949.719971,104.800003
4/1/20,59.853539,1907.699951,96.311996
4/2/20,60.852295,1918.829956,90.893997
4/3/20,59.977768,1906.589966,96.001999
4/6/20,65.210068,1997.589966,103.248001
4/7/20,64.454796,2011.599976,109.089996
4/8/20,66.104485,2043,109.767998
4/9/20,66.581505,2042.76001,114.599998
4/13/20,67.888336,2168.870117,130.190002
4/14/20,71.31691,2283.320068,141.977997
4/15/20,70.665985,2307.679932,145.966003
4/16/20,71.22747,2408.189941,149.042007
4/17/20,70.261017,2375,150.778
4/20/20,68.80262,2393.610107,149.272003
4/21/20,66.675911,2328.120117,137.343994
4/22/20,68.596413,2363.48999,146.421997
4/23/20,68.330582,2399.449951,141.126007
4/24/20,70.303253,2410.219971,145.029999
4/27/20,70.352943,2376,159.75
4/28/20,69.212555,2314.080078,153.824005
4/29/20,71.485863,2372.709961,160.102005
4/30/20,72.993935,2474,156.376007
5/1/20,71.818787,2286.040039,140.264008
5/4/20,72.83493,2315.98999,152.238007
5/5/20,73.928101,2317.800049,153.641998
5/6/20,74.690842,2351.26001,156.516006
5/7/20,75.463509,2367.610107,156.007996
5/8/20,77.259674,2379.610107,163.884003
5/11/20,78.475372,2409,162.257996
5/12/20,77.578537,2356.949951,161.882004
5/13/20,76.641853,2367.919922,158.192001
5/14/20,77.112686,2388.850098,160.666
5/15/20,76.656792,2409.780029,159.834
5/18/20,78.462914,2426.26001,162.725998
5/19/20,78.009521,2449.330078,161.602005
5/20/20,79.526665,2497.939941,163.112
5/21/20,78.933754,2446.73999,165.520004
5/22/20,79.441963,2436.879883,163.376007
5/26/20,78.903862,2421.860107,163.774002
5/27/20,79.247643,2410.389893,164.046005
5/28/20,79.282524,2401.100098,161.162003
5/29/20,79.205299,2442.370117,167
6/1/20,80.179359,2471.040039,179.619995
6/2/20,80.550545,2472.409912,176.311996
6/3/20,80.99398,2478.399902,176.591995
6/4/20,80.296448,2460.600098,172.876007
6/5/20,82.583374,2483,177.132004
6/8/20,83.07164,2524.060059,189.983994
6/9/20,85.694878,2600.860107,188.134003
6/10/20,87.89959,2647.449951,205.009995
6/11/20,83.679497,2557.959961,194.567993
6/12/20,84.401947,2545.02002,187.056
6/15/20,85.445755,2572.679932,198.179993
6/16/20,87.710258,2615.27002,196.425995
6/17/20,87.588196,2640.97998,198.358002
6/18/20,87.623077,2653.97998,200.792007
6/19/20,87.122337,2675.01001,200.179993
6/22/20,89.401787,2713.820068,198.863998
6/23/20,91.310051,2764.409912,200.356003
6/24/20,89.698242,2734.399902,192.169998
6/25/20,90.889038,2754.580078,197.195999
6/26/20,88.096405,2692.870117,191.947998
6/29/20,90.126732,2680.379883,201.869995
6/30/20,90.879066,2758.820068,215.962006
7/1/20,90.707176,2878.699951,223.925995
7/2/20,90.707176,2890.300049,241.731995
7/6/20,93.133614,3057.040039,274.31601
7/7/20,92.844635,3000.120117,277.971985
7/8/20,95.006996,3081.110107,273.175995
7/9/20,95.415558,3182.629883,278.855988
7/10/20,95.582466,3200,308.929993
7/13/20,95.141525,3104,299.411987
7/14/20,96.715965,3084,303.359985
7/15/20,97.381111,3008.870117,309.201996
7/16/20,96.182846,2999.899902,300.127991
7/17/20,95.988533,2961.969971,300.167999
7/20/20,98.011391,3196.840088,328.600006
7/21/20,96.658661,3138.290039,313.671997
7/22/20,96.930199,3099.909912,318.466003
7/23/20,92.518288,2986.550049,302.614014
7/24/20,92.289093,3008.909912,283.399994
7/27/20,94.476364,3055.209961,307.920013
7/28/20,92.924355,3000.330078,295.298004
7/29/20,94.705559,3033.530029,299.821991
7/30/20,95.851517,3051.879883,297.497986
7/31/20,105.886086,3164.679932,286.152008
8/3/20,108.554153,3111.889893,297
8/4/20,109.279099,3138.830078,297.399994
8/5/20,109.675194,3205.030029,297.003998
8/6/20,113.501678,3225,297.915985
8/7/20,110.921135,3167.459961,290.541992
8/10/20,112.533356,3148.159912,283.713989
8/11/20,109.186623,3080.669922,274.877991
8/12/20,112.815369,3162.23999,310.951996
8/13/20,114.81192,3161.02002,324.200012
8/14/20,114.709602,3148.02002,330.141998
8/17/20,114.41011,3182.409912,367.127991
8/18/20,115.363472,3312.48999,377.417999
8/19/20,115.508217,3260.47998,375.705994
8/20/20,118.071297,3297.370117,400.365997
8/21/20,124.1558,3284.719971,409.996002
8/24/20,125.640739,3307.459961,402.839996
8/25/20,124.610016,3346.48999,404.667999
8/26/20,126.304596,3441.850098,430.634003
8/27/20,124.794701,3400,447.75
8/28/20,124.592552,3401.800049,442.679993
8/31/20,128.817749,3450.959961,498.320007
9/1/20,133.948898,3499.120117,475.049988
9/2/20,131.173691,3531.449951,447.369995
9/3/20,120.671806,3368,407
9/4/20,120.751671,3294.620117,418.320007
9/8/20,112.625694,3149.840088,330.209991
9/9/20,117.117943,3268.610107,366.279999
9/10/20,113.29454,3175.110107,371.339996
9/11/20,111.807106,3116.219971,372.720001
9/14/20,115.161316,3102.969971,419.619995
9/15/20,115.341011,3156.129883,449.76001
9/16/20,111.936882,3078.100098,441.76001
9/17/20,110.149963,3008.72998,423.429993
9/18/20,106.655991,2954.909912,442.149994
9/21/20,109.890411,2960.469971,449.390015
9/22/20,111.617432,3128.98999,424.230011
9/23/20,106.935509,2999.860107,380.359985
9/24/20,108.033615,3019.790039,387.790009
9/25/20,112.086624,3095.129883,407.339996
9/28/20,114.762009,3174.050049,421.200012
9/29/20,113.893501,3144.879883,419.070007
9/30/20,115.610542,3148.72998,429.01001
10/1/20,116.58886,3221.26001,448.160004
10/2/20,112.825348,3125,415.089996
10/5/20,116.299355,3199.199951,425.679993
10/6/20,112.965111,3099.959961,413.980011
10/7/20,114.881805,3195.689941,425.299988
10/8/20,114.771988,3190.550049,425.920013
10/9/20,116.768547,3286.649902,434
10/12/20,124.185753,3442.929932,442.299988
10/13/20,120.891434,3443.629883,446.649994
10/14/20,120.981277,3363.709961,461.299988
10/15/20,120.502106,3338.649902,448.880005
10/16/20,118.81501,3272.709961,439.670013
10/19/20,115.780251,3207.209961,430.829987
10/20/20,117.307617,3217.01001,421.940002
10/21/20,116.668724,3184.939941,422.640015
10/22/20,115.550644,3176.399902,425.790009
10/23/20,114.841873,3204.399902,420.630005
10/26/20,114.851852,3207.040039,420.279999
10/27/20,116.399178,3286.330078,424.679993
10/28/20,111.008476,3162.780029,406.019989
10/29/20,115.121384,3211.01001,410.829987
10/30/20,108.672516,3036.149902,388.040009
11/2/20,108.582664,3004.47998,400.51001
11/3/20,110.249794,3048.409912,423.899994
11/4/20,114.752022,3241.159912,420.980011
11/5/20,118.824997,3322,438.089996
11/6/20,118.690002,3311.370117,429.950012
11/9/20,116.32,3143.73999,421.26001
11/10/20,115.970001,3035.02002,410.359985
11/11/20,119.489998,3137.389893,417.130005
11/12/20,119.209999,3110.280029,411.76001
11/13/20,119.260002,3128.810059,408.5
11/16/20,120.300003,3131.060059,408.089996
11/17/20,119.389999,3135.659912,441.609985
11/18/20,118.029999,3105.459961,486.640015
11/19/20,118.639999,3117.02002,499.269989
11/20/20,117.339996,3099.399902,489.609985
11/23/20,113.849998,3098.389893,521.849976
11/24/20,115.169998,3118.060059,555.380005
11/25/20,116.029999,3185.070068,574
11/27/20,116.589996,3195.340088,585.76001
11/30/20,119.050003,3168.040039,567.599976
12/1/20,122.720001,3220.080078,584.76001
12/2/20,123.080002,3203.530029,568.820007
12/3/20,122.940002,3186.72998,593.380005
12/4/20,122.25,3162.580078,599.039978
12/7/20,123.75,3158,641.76001
12/8/20,124.379997,3177.290039,649.880005
12/9/20,121.779999,3104.199951,604.47998
12/10/20,123.239998,3101.48999,627.070007
12/11/20,122.410004,3116.419922,609.98999
12/14/20,121.779999,3156.969971,639.830017
12/15/20,127.879997,3165.120117,633.25
12/16/20,127.809998,3240.959961,622.77002
12/17/20,128.699997,3236.080078,655.900024
12/18/20,126.660004,3201.649902,695
12/21/20,128.229996,3206.179932,649.859985
12/22/20,131.880005,3206.52002,640.340027
12/23/20,130.960007,3185.27002,645.97998
12/24/20,131.970001,3172.689941,661.77002
